Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0031175~neuron projection development	31	1.037830599263475	0.038141848773682874	Q8N2Q7, Q99M80, Q13972, A5GFY8, Q61879, Q9ES00, Q96EV8, P35832, Q9Y4G8, Q5RBP4, Q00536, Q00535, Q03468, Q15262, O14522, Q66KB9, Q62656, Q8BUJ9, Q96B86, Q63285, Q5R662, Q295V5, Q9H251, Q03114, Q15751, O70405, Q594P2, Q6RUV5	2788	85	10670	1.3957717950881932	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0030574~collagen catabolic process	11	0.36826247070639434	0.03912316730573747	Q9Y5R2, Q9GL24, O15072, Q99542, Q9R0S2, Q9WTR0, O77656, Q99PW6, Q5I0D7, Q9ULZ9, O35548	2788	22	10670	1.9135581061692968	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0150104~transport across blood-brain barrier	12	0.4017408771342484	0.039984935928460016	P60815, Q9XT77, Q9Y2Q0, P48751, P08183, Q9NYB5, O15440, O60706, O15438, P52569, O60669, Q6ZSM3	2788	25	10670	1.8370157819225252	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:1900026~positive regulation of substrate adhesion-dependent cell spreading	12	0.4017408771342484	0.039984935928460016	O55043, Q8CFN2, O57415, Q9DF58, Q8BTM8, P48059, P34908, Q92766, Q6RUV5, Q594P2, P21333	2788	25	10670	1.8370157819225252	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0048675~axon extension	14	0.4686976899899564	0.040153460682661984	Q3UHA3, Q23023, P92208, P53667, Q03114, Q00535, Q60519, B0S5N4, O70405, Q8MQW8, Q93008, F6P6X0, O15943	2788	31	10670	1.7283750636367843	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0042026~protein refolding	7	0.2343488449949782	0.04198931520672715	Q3ZCH0, Q5NVI9, Q90593, Q9QYJ0, Q90473, P19378, P10809	2788	11	10670	2.435437589670014	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0043011~myeloid dendritic cell differentiation	7	0.2343488449949782	0.04198931520672715	Q4JIM4, Q04721, Q64287, Q9Y4K3	2788	11	10670	2.435437589670014	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0016266~O-glycan processing	7	0.2343488449949782	0.04198931520672715	Q810K9, Q9UJ37, Q9H4F1, Q3U4G3, Q9V6X7, Q8WZA1, Q6ZMB0	2788	11	10670	2.435437589670014	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0035338~long-chain fatty-acyl-CoA biosynthetic process	7	0.2343488449949782	0.04198931520672715	Q6PC64, Q9GZR5, Q3S8M4, Q9NZ01, Q5ZJR8, Q9NYP7, Q6Y1H2	2788	11	10670	2.435437589670014	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0015871~choline transport	7	0.2343488449949782	0.04198931520672715	P60815, Q4JIM4, Q8BY89, Q6IP59, Q7T2B0, Q6X893, A8Y5H7	2788	11	10670	2.435437589670014	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0033327~Leydig cell differentiation	7	0.2343488449949782	0.04198931520672715	B9EKI3, Q15637, Q5R4G0, Q8CHN6, P08011, Q9BG93, P43699	2788	11	10670	2.435437589670014	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:1903298~negative regulation of hypoxia-induced intrinsic apoptotic signaling pathway	5	0.16739203213927017	0.043770354188322536	Q9BXM7, Q7ZUW2, O15550, P51913, Q9Y4L1	2788	6	10670	3.1892635102821614	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0140468~HRI-mediated signaling	5	0.16739203213927017	0.043770354188322536	P60924, Q06507, Q63185, Q5ZLX2, Q4R8E0	2788	6	10670	3.1892635102821614	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0071716~leukotriene transport	5	0.16739203213927017	0.043770354188322536	Q8R4P9, Q5T3U5, Q5F364, O15438, E9Q236	2788	6	10670	3.1892635102821614	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0006686~sphingomyelin biosynthetic process	5	0.16739203213927017	0.043770354188322536	Q9DA37, Q3B7D2, F1QWW8, Q96LT4, P16258	2788	6	10670	3.1892635102821614	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0050995~negative regulation of lipid catabolic process	5	0.16739203213927017	0.043770354188322536	P21128, Q28838, P0DV84, Q63085	2788	6	10670	3.1892635102821614	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0097039~protein linear polyubiquitination	5	0.16739203213927017	0.043770354188322536	A9JTG5, Q96EP0, P25867, Q924T7	2788	6	10670	3.1892635102821614	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0030512~negative regulation of transforming growth factor beta receptor signaling pathway	18	0.6026113157013726	0.0464326219068176	Q9Y2U8, Q5ZHY5, Q9JME2, A0A0G2JZ79, P29374, Q6YHK3, Q3URK3, Q7T2L7, Q66K08, Q9Z2A0, Q3ZT31, Q90593, Q9NPF2, Q9TUG2, Q08E66, Q9HAU4, Q9UK53, P43699	2788	44	10670	1.5656384505021521	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0010629~negative regulation of gene expression	48	1.6069635085369935	0.0471370160861276	B9EKI3, D3ZHH1, A0A0G2JZ79, Q969H0, Q5VUG0, P34884, Q9UHD2, Q9WUN2, P41136, D3Z902, Q9QZP2, P63245, Q9BXM7, Q95M12, P23824, Q86VK4, O89026, P41932, Q14254, Q60809, Q58NQ5, H2LBU8, Q16611, Q8VBV4, Q60636, P47990, P48463, P20072, Q66K08, P12821, A0A0G2K344, Q9QUS4, Q62432, Q8BZT7, Q4JIM4, Q55E72, Q04721, Q5U2S1, Q99497, Q2EI20, P47866, P42336, Q9QXE4	2788	144	10670	1.2757054041128646	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0033627~cell adhesion mediated by integrin	8	0.2678272514228323	0.04766643462001314	Q61554, Q13797, Q00651, A2ARA8, P12606, B0FYY4, B8JK39, Q00174	2788	14	10670	2.186923549907768	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0048260~positive regulation of receptor-mediated endocytosis	8	0.2678272514228323	0.04766643462001314	P35282, Q62910, P46460, Q90473, P22682, Q8MQW8, Q2UVX4, Q5SW96	2788	14	10670	2.186923549907768	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:1904395~positive regulation of skeletal muscle acetylcholine-gated channel clustering	8	0.2678272514228323	0.04766643462001314	F1P065, Q9QYP1, F1LYQ8, Q14696, Q8VI56, O75096, Q6RUV5	2788	14	10670	2.186923549907768	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0042060~wound healing	16	0.5356545028456646	0.04941307225640455	Q91ZU6, Q03181, Q03001, Q9UPN3, Q9QXS1, O35161, Q99JY8, P92208, Q9VBW3, Q04721, Q9VKV5, D3ZHV2, Q2HJ89	2788	38	10670	1.6114173525636186	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0048813~dendrite morphogenesis	15	0.5021760964178106	0.050754711335235195	F1P065, P98156, Q3URK3, Q96EV8, Q8VI56, O75096, Q9QYP1, Q03114, Q00535, F1LYQ8, Q5DU00, P24014, Q3ZC25, Q6RUV5	2788	35	10670	1.6401926624308263	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0051085~chaperone cofactor-dependent protein refolding	9	0.3013056578506863	0.0509990305083276	Q3ZCH0, Q9DCT5, Q90593, Q5DC69, O89114, Q9QYI4, Q90473, P19378, Q99615	2788	17	10670	2.0261203477086673	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0000209~protein polyubiquitination	36	1.2052226314027452	0.05261153980738574	Q13951, Q96EP0, Q9Z255, Q3ULA2, O70277, A4IF63, D2GXS7, Q9ES00, Q6NYK8, Q9Y4K3, Q5NVK7, Q9QZN1, Q6P073, Q03601, Q08CZ0, Q9HAT8, P25867, Q5R7J6, Q924T7, Q15386, E9QAU8, Q9ESN6, Q5ZHY5, P51593, O08759, Q6J1I7, Q9R049, Q3T0J1, Q9C040, Q9UHC7, Q5FWL3, B4F6W9, Q9Y385, Q13490, P22682	2788	104	10670	1.324770996578744	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0032757~positive regulation of interleukin-8 production	13	0.43521928356210243	0.05284672938463934	O00602, O95786, O70165, Q15848, Q60855, Q645M6, Q9Z0H7, Q9WTS8, Q6NYB7, P58682, Q8TAD2, Q99497, Q15399	2788	29	10670	1.7156038193241974	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0009725~response to hormone	13	0.43521928356210243	0.05284672938463934	P26652, P81556, P29147, Q6FHJ7, Q9JHB3, P35624, O35115, Q99542, Q15392, P00389, Q8R367, Q0VCJ7, P43699	2788	29	10670	1.7156038193241974	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0006821~chloride transport	12	0.4017408771342484	0.05340816137463261	Q1ZXJ0, Q9QX15, Q8BYF6, Q6Q473, P56476, P54281, Q9D7Z6, Q14AT5, Q9TT16, Q3ZMH1	2788	26	10670	1.7663613287716586	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0007249~canonical NF-kappaB signal transduction	11	0.36826247070639434	0.053454491383443464	Q09472, P20749, P50749, Q9Z2F6, P58682, Q9UHD2, Q6F3J0, Q6B4U9, Q13490, P01125, Q9Y4K3	2788	23	10670	1.8303599276401972	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0060612~adipose tissue development	11	0.36826247070639434	0.053454491383443464	Q14865, P41136, Q03181, P29147, Q3B7D2, P19182, A2AAE1, A0A0G2K344, P15336, A0JNJ3, P42336	2788	23	10670	1.8303599276401972	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0001764~neuron migration	27	0.9039169735520589	0.053721368933761705	Q92859, O00628, Q61879, Q5NDE3, Q9Y4G8, Q4H4B6, Q00535, Q5DU00, P43354, Q9HAR2, P24014, Q93008, Q90610, Q8BUJ9, P97798, Q9Z1M7, Q5R662, P0C2W1, Q4JIM4, O09012, Q03114, Q2EI20, Q5ZHS1, O70405, Q6RUV5	2788	74	10670	1.3963802396370546	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	70	2.3434884499497826	0.05412873710911576	Q92859, A0JM12, P24043, Q13797, P23352, Q61879, F1R520, Q9HCB6, Q99JY8, O35206, P13590, P16581, P54939, Q8WWQ8, O60285, P39060, Q15262, Q14254, P07996, H2LBU8, Q9W770, Q8BUJ9, O46037, P97798, Q8VI36, Q4JIM4, Q4LDE5, Q7TN31, Q6NY73, Q99715, Q8NDA2, Q5RD64, P23795, Q9JMB8, A4IFW2, O76536, Q9P232, Q90YK5, B8JK39, Q3UQ28, Q21281, Q06441, Q00651, A2ARA8, Q9UQB3, O62763, Q8R4U0, Q6NRK1, O14522, Q9HB97, Q9C0A0, P26039, Q91ZU6, Q92626, Q8IUX8, P12606, Q61824, Q03001, B1A8Z2, Q00174, Q9QZQ1, A0A1D5NSM8, O14936, Q9BUD6, P21836, Q9UQC9, P08953, Q66H76, Q6RUV5	2788	222	10670	1.2067483552418992	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0051092~positive regulation of NF-kappaB transcription factor activity	18	0.6026113157013726	0.057034892538282034	P70191, Q96EP0, P62909, P60901, Q60HG7, Q60855, Q9Z0H7, P39429, Q3ZCC3, Q5ZJB4, Q68FK8, Q9Y4K3, Q6PCX9, Q9WVG6, Q9UDY8, Q924T7, P41743, P47866	2788	45	10670	1.5308464849354375	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0034230~enkephalin processing	4	0.13391362571141616	0.05728309869149988	Q9GL24, P16519, Q00493, Q5REC2	2788	4	10670	3.827116212338594	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0044565~dendritic cell proliferation	4	0.13391362571141616	0.05728309869149988	Q07817, O77737, Q9UHD2, Q9WUN2	2788	4	10670	3.827116212338594	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0015810~aspartate transmembrane transport	4	0.13391362571141616	0.05728309869149988	Q5RBC8, Q08DK4, Q64319, Q91WV7	2788	4	10670	3.827116212338594	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0051045~negative regulation of membrane protein ectodomain proteolysis	4	0.13391362571141616	0.05728309869149988	P26652, P81556, Q9JHB3, P35624	2788	4	10670	3.827116212338594	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0002262~myeloid cell homeostasis	4	0.13391362571141616	0.05728309869149988	Q16611, O35870, Q92542, P27987	2788	4	10670	3.827116212338594	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0046761~viral budding from plasma membrane	4	0.13391362571141616	0.05728309869149988	Q8CGS4, Q5R605, O75351, Q4QQV8	2788	4	10670	3.827116212338594	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0060265~positive regulation of respiratory burst involved in inflammatory response	4	0.13391362571141616	0.05728309869149988	P17074	2788	4	10670	3.827116212338594	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0032872~regulation of stress-activated MAPK cascade	4	0.13391362571141616	0.05728309869149988	P46196, Q6B4U9, Q91447, Q14596	2788	4	10670	3.827116212338594	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0002315~marginal zone B cell differentiation	6	0.2008704385671242	0.05809810954724288	Q04721, P20749, Q9Z2F6	2788	9	10670	2.551410808225729	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0030220~platelet formation	6	0.2008704385671242	0.05809810954724288	Q09472, Q63615, F1QWW8, Q06124, Q8IX07, Q90687	2788	9	10670	2.551410808225729	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0015881~creatine transmembrane transport	6	0.2008704385671242	0.05809810954724288	Q8BGC3, D4A734, P31646, Q7TM99, Q6P2X9, Q6ZSM3	2788	9	10670	2.551410808225729	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0035973~aggrephagy	6	0.2008704385671242	0.05809810954724288	Q9BXW4, Q6PZ02, Q5R792, Q9UMX0, Q5ND34, O08623	2788	9	10670	2.551410808225729	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0022010~central nervous system myelination	6	0.2008704385671242	0.05809810954724288	Q8AXX8, P35803, O88419, Q9UBX8, Q92542, Q9C056	2788	9	10670	2.551410808225729	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0032511~late endosome to vacuole transport via multivesicular body sorting pathway	6	0.2008704385671242	0.05809810954724288	Q6BSH2, Q5ZL55, Q32PD8, Q5XGW6, Q6PBQ2, Q4QQV8	2788	9	10670	2.551410808225729	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0008637~apoptotic mitochondrial changes	6	0.2008704385671242	0.05809810954724288	Q07817, O88823, P48463, P10809, B5FXE5	2788	9	10670	2.551410808225729	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0006082~organic acid metabolic process	6	0.2008704385671242	0.05809810954724288	Q9QXF7, O54750, Q9CX98, O54749, Q7Z449, P51589	2788	9	10670	2.551410808225729	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0098656~monoatomic anion transmembrane transport	6	0.2008704385671242	0.05809810954724288	O15440, Q5T3U5, O60706, O15438, Q8BTY2, P43006	2788	9	10670	2.551410808225729	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0070989~oxidative demethylation	6	0.2008704385671242	0.05809810954724288	P79401, Q29496, Q64464, O46658	2788	9	10670	2.551410808225729	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0022409~positive regulation of cell-cell adhesion	6	0.2008704385671242	0.05809810954724288	Q9QZQ1, A2ALS5, Q01063, Q6DIB5, P24014, Q99JY8	2788	9	10670	2.551410808225729	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0007040~lysosome organization	17	0.5691329092735186	0.059282453385107244	Q2KHZ8, Q0V8R6, O43299, P97479, P59015, Q3UHA3, P17439, Q86VS8, P54802, Q29611, P41233, Q6P7A9, Q5RE48, Q32KJ9, Q4QQV8, Q3ZC25	2788	42	10670	1.5490708478513358	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0010508~positive regulation of autophagy	16	0.5356545028456646	0.061525492678532724	Q0GGW5, Q61194, Q8N5I4, Q9UHD2, Q9W0E3, O08623, Q9NYY3, Q9WUN2, P92208, Q8C0J2, P61460, Q00536, Q9ESK9, O70405, Q8NFG4, Q9QXE4	2788	39	10670	1.5700989589081413	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0032956~regulation of actin cytoskeleton organization	16	0.5356545028456646	0.061525492678532724	Q8K0Q5, Q5BKC9, P35803, Q8CFN2, Q8BKX1, E9PSL7, P34147, Q9PSX7, O35161, Q3UMM4, P14234, M3TYT0, Q6RUV5, P09215	2788	39	10670	1.5700989589081413	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0030198~extracellular matrix organization	27	0.9039169735520589	0.06245924298998285	Q9UKP5, G5ECS8, P59509, Q9WTR0, Q99PW6, A3KN33, Q3UQ28, Q8N6G6, Q9P2N4, O35206, P70628, A2ARA8, Q99542, Q9Z2F6, P39060, O35548, Q9Y5R2, Q8TDX6, O15072, Q92626, Q8IUX8, Q9R0S2, O77656, Q8TE57, Q60452, P20749, Q9ULZ9	2788	75	10670	1.3777618364418938	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:1902476~chloride transmembrane transport	20	0.6695681285570807	0.06327416561611737	Q8BH79, P56476, Q9ESQ4, P48751, Q6PB70, Q8BZ39, Q8NFU1, A0FKN5, Q8JZR6, Q9D7Z6, P31597, Q14AT5, A8K7I4, Q8C5H1, Q1ZXJ0, Q9QX15, Q6Q473, Q9NW15, Q9UQC9, Q75V66	2788	52	10670	1.4719677739763823	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0006890~retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	15	0.5021760964178106	0.06373031150239998	P53621, P35604, Q8BRF7, O18334, Q9TR36, Q6QD59, Q7SXP0, Q99JY8, Q5R664, Q8CIE6, A1A4J6, A5PJ65, P42859, P53619, Q969X5	2788	36	10670	1.594631755141081	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0006107~oxaloacetate metabolic process	7	0.2343488449949782	0.06582138093493098	A0A4X1UM84, P53396, Q91V92, Q16822, P00504, Q2T9R6, Q6GLT8	2788	12	10670	2.232484457197513	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0010838~positive regulation of keratinocyte proliferation	7	0.2343488449949782	0.06582138093493098	Q6ZWJ1, Q04721, Q9WVL6, P23606	2788	12	10670	2.232484457197513	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0097192~extrinsic apoptotic signaling pathway in absence of ligand	7	0.2343488449949782	0.06582138093493098	Q07817, Q9QX15, O77737, Q16611, Q645M6, Q45T69	2788	12	10670	2.232484457197513	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0042551~neuron maturation	7	0.2343488449949782	0.06582138093493098	P49918, G3V9H8, O88419, P23824, Q9UBX8, Q2EI20, P43354	2788	12	10670	2.232484457197513	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0061136~regulation of proteasomal protein catabolic process	7	0.2343488449949782	0.06582138093493098	Q9BXM7, B9EKI3, Q3ULA2, Q9UMX0, P54725, Q0IIF7, Q6GMF8	2788	12	10670	2.232484457197513	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0061952~midbody abscission	7	0.2343488449949782	0.06582138093493098	Q8CGS4, Q5I0J5, P53990, Q5R605, O75351, A0JNJ3, Q4QQV8	2788	12	10670	2.232484457197513	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0016558~protein import into peroxisome matrix	7	0.2343488449949782	0.06582138093493098	P40564, Q9BE65, O00628, O09012, Q99LC9, Q5PQY6, Q6PCX9	2788	12	10670	2.232484457197513	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:2001224~positive regulation of neuron migration	7	0.2343488449949782	0.06582138093493098	Q9Y4G8, Q62656, Q3TQF0, Q8BTM8, Q9Y263, Q9ESN9, P21333	2788	12	10670	2.232484457197513	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0050709~negative regulation of protein secretion	7	0.2343488449949782	0.06582138093493098	Q92859, Q8BIE6, Q54F25, P97798, Q90610, Q9H2B2, Q6GMF8	2788	12	10670	2.232484457197513	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0008654~phospholipid biosynthetic process	14	0.4686976899899564	0.06584944749618385	Q5U4T9, Q03181, Q7TNK0, Q17QM4, A4IF87, Q58DH2, Q7ZW02, O35083, O60427, Q8VDP6, A3KGT9, Q99447, Q99943, Q502J0	2788	33	10670	1.6236250597800095	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0051056~regulation of small GTPase mediated signal transduction	14	0.4686976899899564	0.06584944749618385	Q8K0Q5, Q5ZJY3, Q9NR80, Q58EX7, Q4VCS5, Q6PCS4, A2ALS5, Q5VVW2, Q8N264, Q9C0H5, Q9UH65, O94827, Q14344, Q8BQZ4	2788	33	10670	1.6236250597800095	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0034142~toll-like receptor 4 signaling pathway	8	0.2678272514228323	0.06974839838641869	Q9UHD2, Q05961, P54802, Q9DDT2, Q9WUN2, Q29599, Q9Y4K3, Q5XJ85	2788	15	10670	2.0411286465805834	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0000028~ribosomal small subunit assembly	8	0.2678272514228323	0.06974839838641869	P62861, G1TFM5, P17074, P31674, Q3T0B7	2788	15	10670	2.0411286465805834	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0050482~arachidonate secretion	8	0.2678272514228323	0.06974839838641869	Q9NP80, Q9Z0Y2, Q924U1, Q9ESQ4, Q8BZ39, P12821, Q3T0P5, Q8BZT7	2788	15	10670	2.0411286465805834	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0045861~negative regulation of proteolysis	8	0.2678272514228323	0.06974839838641869	Q19AZ8, Q03114, Q00535, P19221, P46379, Q5BKL8, Q29611	2788	15	10670	2.0411286465805834	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0060586~multicellular organismal-level iron ion homeostasis	8	0.2678272514228323	0.06974839838641869	Q92859, P42859, P97798, Q9JHI9, Q63185, P54802, Q90610, Q4R8E0	2788	15	10670	2.0411286465805834	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0045332~phospholipid translocation	8	0.2678272514228323	0.06974839838641869	P98198, Q8TF62, P41233, Q29449, A1A4J6, Q9Y2Q0, P08183, Q5F364	2788	15	10670	2.0411286465805834	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0001942~hair follicle development	11	0.36826247070639434	0.07085787108360914	Q9QYP1, D4AC13, Q3U481, Q6YHK3, Q4LAL6, F1MT22, O35161, Q61001, Q8VI56, O75096, Q9NS68	2788	24	10670	1.7540949306551887	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0017157~regulation of exocytosis	10	0.33478406427854035	0.07158273933540868	Q9PU36, P35282, P10949, Q8CFN2, P46460, Q2HJI8, Q29RR0, Q8WZA2, P46459	2788	21	10670	1.8224362915898067	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0030336~negative regulation of cell migration	23	0.7700033478406427	0.07627144565255303	Q99M80, Q4G017, Q15848, P29374, Q3URK3, P34884, P16444, Q06805, Q9QZQ1, Q80TN7, P35590, Q06806, Q8TDM6, Q924U1, Q1LWJ6, B9EJ86, Q15262, O89026, O14522, Q7Z6B7, Q9UK53, P43699, Q9QXE4	2788	63	10670	1.3972011568855185	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0036503~ERAD pathway	23	0.7700033478406427	0.07627144565255303	P54731, Q5RKH6, Q5ZHY5, E2RP94, Q5VYK3, Q9ES00, Q9R049, Q8IWF2, Q923V4, Q90593, P60670, Q92890, Q9UBS3, B2GUY0, Q6P073, P23787, Q9QYI4, Q9Y385, P46379, Q9UMX0, P62334, Q6NRT6, Q99PL6	2788	63	10670	1.3972011568855185	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0021799~cerebral cortex radially oriented cell migration	5	0.16739203213927017	0.08128974509013906	Q5F2L1, P0C2W1, Q6RUV5, Q8VHQ2	2788	7	10670	2.73365443738471	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:1904515~positive regulation of TORC2 signaling	5	0.16739203213927017	0.08128974509013906	Q09472, Q9UHD2, Q9WUN2, Q93008	2788	7	10670	2.73365443738471	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0110095~cellular detoxification of aldehyde	5	0.16739203213927017	0.08128974509013906	P27463, Q99497, Q7Z9I4, Q6AZW2, Q9QYF1	2788	7	10670	2.73365443738471	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0051044~positive regulation of membrane protein ectodomain proteolysis	5	0.16739203213927017	0.08128974509013906	Q5HYK7, Q28838, Q96B86, P47245, Q8BHG1	2788	7	10670	2.73365443738471	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:1904417~positive regulation of xenophagy	5	0.16739203213927017	0.08128974509013906	Q96EP0, Q90Z16, Q9UHD2, Q9WUN2, Q924T7	2788	7	10670	2.73365443738471	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0007220~Notch receptor processing	5	0.16739203213927017	0.08128974509013906	Q6P6V1, Q4JIM4, Q9VAC5, Q92542, Q9VQG2	2788	7	10670	2.73365443738471	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0007035~vacuolar acidification	5	0.16739203213927017	0.08128974509013906	Q99437, Q8AVM5, Q9Z1G4, P31401, Q9W4P5	2788	7	10670	2.73365443738471	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0070106~interleukin-27-mediated signaling pathway	5	0.16739203213927017	0.08128974509013906	P40189, P40190, Q05961, Q00560, Q29599	2788	7	10670	2.73365443738471	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:1901987~regulation of cell cycle phase transition	5	0.16739203213927017	0.08128974509013906	O35832, O35831, Q00536, Q03114, Q00535	2788	7	10670	2.73365443738471	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0031648~protein destabilization	13	0.43521928356210243	0.0852863785105426	Q09472, Q8VBV4, Q9CXT6, Q3ULA2, A0A0G2JZ79, Q969H0, Q8QGX4, Q3T0J1, P54725, Q80U30, D3Z902, P42859, Q8BM54	2788	31	10670	1.6049197019484427	1.0	1.0	0.9978487506205527
