CM063264.1	sp	A8MQ14	ZN850_HUMAN	36.210	591	287	8	1131559	1133325	586	1088	6.72e-154	337
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.290	276	151	0	1130729	1131556	309	584	6.72e-154	243
CM063264.1	sp	A8MQ14	ZN850_HUMAN	50.806	496	244	0	764012	762525	204	699	9.52e-154	522
CM063264.1	sp	A8MQ14	ZN850_HUMAN	50.000	496	248	0	764012	762525	232	727	1.78e-152	519
CM063264.1	sp	A8MQ14	ZN850_HUMAN	47.917	528	275	0	1119792	1121375	560	1087	3.00e-150	512
CM063264.1	sp	A8MQ14	ZN850_HUMAN	50.503	497	246	0	764012	762522	540	1036	3.91e-150	512
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.847	555	285	2	764189	762525	267	811	6.63e-150	511
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.503	567	298	4	9100250	9098565	189	749	2.81e-148	506
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.018	562	270	3	9100235	9098565	334	861	5.41e-147	503
CM063264.1	sp	A8MQ14	ZN850_HUMAN	50.203	492	245	0	764012	762537	596	1087	1.47e-146	501
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.018	562	298	3	9100235	9098565	474	1029	1.64e-145	498
CM063264.1	sp	A8MQ14	ZN850_HUMAN	48.221	506	257	1	764042	762525	171	671	1.94e-145	498
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.811	561	293	3	9100235	9098568	502	1056	3.03e-145	498
CM063264.1	sp	A8MQ14	ZN850_HUMAN	47.961	515	262	1	1090403	1091947	279	787	7.37e-145	496
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.018	562	298	3	9100235	9098565	362	917	2.29e-144	495
CM063264.1	sp	A8MQ14	ZN850_HUMAN	50.450	333	164	1	1114228	1115226	314	645	1.46e-142	350
CM063264.1	sp	A8MQ14	ZN850_HUMAN	35.404	322	170	5	1115234	1116091	660	979	1.46e-142	192
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.838	568	304	4	9100235	9098547	390	947	2.62e-142	489
CM063264.1	sp	A8MQ14	ZN850_HUMAN	47.217	521	273	1	9089212	9087656	353	873	9.37e-141	484
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.641	521	276	1	9089212	9087656	409	929	3.65e-140	483
CM063264.1	sp	A8MQ14	ZN850_HUMAN	37.311	662	357	11	1131559	1133418	390	1035	6.75e-140	379
CM063264.1	sp	A8MQ14	ZN850_HUMAN	36.400	250	132	1	1130888	1131556	139	388	6.75e-140	154
CM063264.1	sp	A8MQ14	ZN850_HUMAN	39.492	709	404	8	1172675	1174756	98	796	7.98e-140	481
CM063264.1	sp	A8MQ14	ZN850_HUMAN	47.104	518	274	0	9089242	9087689	567	1084	3.57e-139	479
CM063264.1	sp	A8MQ14	ZN850_HUMAN	50.542	461	228	0	1152421	1153803	627	1087	2.42e-138	477
CM063264.1	sp	A8MQ14	ZN850_HUMAN	47.500	520	271	1	9089212	9087659	437	956	3.22e-138	477
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.833	521	275	1	9089212	9087656	185	705	3.37e-138	477
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.449	521	277	1	9089212	9087656	381	901	3.60e-138	477
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.776	536	286	2	9100235	9098640	558	1087	1.11e-137	475
CM063264.1	sp	A8MQ14	ZN850_HUMAN	47.159	528	276	2	9089233	9087656	487	1013	1.55e-137	475
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.386	531	288	1	9089242	9087656	231	761	6.69e-137	473
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.792	530	279	2	9089236	9087656	288	817	7.64e-137	473
CM063264.1	sp	A8MQ14	ZN850_HUMAN	47.500	200	105	0	9053378	9052779	809	1008	1.12e-136	194
CM063264.1	sp	A8MQ14	ZN850_HUMAN	42.458	179	103	0	9054484	9053948	383	561	1.12e-136	164
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.144	111	62	0	9053943	9053611	591	701	1.12e-136	104
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.588	68	37	0	9053602	9053399	734	801	1.12e-136	66.6
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.286	70	38	1	9054692	9054486	313	382	1.12e-136	58.5
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.018	542	282	2	1090400	1091995	194	729	1.18e-136	472
CM063264.1	sp	A8MQ14	ZN850_HUMAN	50.450	333	164	1	1114228	1115226	454	785	3.19e-136	339
CM063264.1	sp	A8MQ14	ZN850_HUMAN	37.413	286	157	4	1115234	1116091	800	1063	3.19e-136	182
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.911	518	273	1	9089221	9087674	266	783	7.98e-136	470
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.000	200	110	0	9053378	9052779	753	952	4.84e-135	183
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.575	179	101	0	9054484	9053948	327	505	4.84e-135	167
CM063264.1	sp	A8MQ14	ZN850_HUMAN	41.441	111	65	0	9053943	9053611	507	617	4.84e-135	100
CM063264.1	sp	A8MQ14	ZN850_HUMAN	47.887	71	37	0	9053611	9053399	647	717	4.84e-135	71.2
CM063264.1	sp	A8MQ14	ZN850_HUMAN	49.057	53	27	0	9054644	9054486	274	326	4.84e-135	59.3
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.500	200	107	0	9053378	9052779	865	1064	6.41e-135	191
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.017	179	102	0	9054484	9053948	467	645	6.41e-135	167
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.243	111	63	0	9053943	9053611	675	785	6.41e-135	103
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.662	71	40	0	9053611	9053399	787	857	6.41e-135	64.7
CM063264.1	sp	A8MQ14	ZN850_HUMAN	41.667	72	38	1	9054701	9054486	371	438	6.41e-135	56.2
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.817	526	283	1	9089242	9087671	203	728	1.48e-134	466
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.337	505	241	4	9099992	9098565	162	665	6.70e-133	461
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.800	500	265	1	1119954	1121453	139	637	4.23e-132	459
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.729	199	108	0	9053378	9052782	837	1035	7.13e-132	187
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.017	179	102	0	9054484	9053948	439	617	7.13e-132	164
CM063264.1	sp	A8MQ14	ZN850_HUMAN	42.342	111	64	0	9053943	9053611	619	729	7.13e-132	101
CM063264.1	sp	A8MQ14	ZN850_HUMAN	42.254	71	41	0	9053611	9053399	759	829	7.13e-132	62.8
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.662	71	36	1	9054701	9054489	343	409	7.13e-132	54.7
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.491	499	272	0	9052095	9050599	315	813	3.27e-131	439
CM063264.1	sp	A8MQ14	ZN850_HUMAN	47.297	74	39	0	9050596	9050375	843	916	3.27e-131	66.2
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.198	531	275	2	1090433	1091995	177	701	8.76e-131	455
CM063264.1	sp	A8MQ14	ZN850_HUMAN	38.558	721	389	13	1172297	1174453	419	1087	1.82e-130	454
CM063264.1	sp	A8MQ14	ZN850_HUMAN	49.733	374	185	2	1158698	1159819	241	611	5.81e-130	385
CM063264.1	sp	A8MQ14	ZN850_HUMAN	37.143	175	103	1	1159809	1160312	637	811	5.81e-130	115
CM063264.1	sp	A8MQ14	ZN850_HUMAN	47.309	353	186	0	9074308	9073250	274	626	4.89e-129	327
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.213	188	103	0	9073254	9072691	625	812	4.89e-129	170
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.090	499	274	0	9052095	9050599	455	953	5.09e-129	437
CM063264.1	sp	A8MQ14	ZN850_HUMAN	39.344	122	65	3	9050596	9050249	955	1073	5.09e-129	60.5
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.998	483	256	0	9089212	9087764	605	1087	3.30e-128	447
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.135	370	199	1	9074365	9073256	371	736	3.54e-128	322
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.617	188	106	0	9073254	9072691	737	924	3.54e-128	172
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.946	370	196	1	9074365	9073256	455	820	4.89e-128	316
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.809	188	100	0	9073254	9072691	821	1008	4.89e-128	178
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.090	499	274	0	9052095	9050599	483	981	1.28e-127	432
CM063264.1	sp	A8MQ14	ZN850_HUMAN	47.297	74	39	0	9050596	9050375	1011	1084	1.28e-127	60.5
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.676	370	200	1	9074356	9073250	313	682	4.40e-127	324
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.149	188	105	0	9073254	9072691	681	868	4.40e-127	166
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.648	517	278	2	9089206	9087662	160	675	4.20e-126	441
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.784	370	204	1	9074365	9073256	203	568	1.78e-125	301
CM063264.1	sp	A8MQ14	ZN850_HUMAN	48.404	188	97	0	9073254	9072691	569	756	1.78e-125	184
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.609	353	192	0	9074314	9073256	412	764	1.90e-125	318
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.149	188	105	0	9073254	9072691	765	952	1.90e-125	167
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.000	375	206	1	9074365	9073241	511	881	2.00e-125	309
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.745	188	102	0	9073254	9072691	877	1064	2.00e-125	176
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.124	523	282	3	9089218	9087656	130	649	2.64e-125	439
CM063264.1	sp	A8MQ14	ZN850_HUMAN	50.409	367	181	1	1158719	1159819	414	779	4.99e-125	370
CM063264.1	sp	A8MQ14	ZN850_HUMAN	39.597	149	83	1	1159809	1160234	777	925	4.99e-125	114
CM063264.1	sp	A8MQ14	ZN850_HUMAN	48.831	385	196	1	1158665	1159819	480	863	5.08e-125	370
CM063264.1	sp	A8MQ14	ZN850_HUMAN	40.268	149	82	1	1159809	1160234	861	1009	5.08e-125	113
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.324	370	202	1	9074365	9073256	231	596	9.24e-125	316
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.920	187	103	0	9073254	9072694	597	783	9.24e-125	167
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.290	359	200	0	9074317	9073241	187	545	1.06e-124	299
CM063264.1	sp	A8MQ14	ZN850_HUMAN	48.936	188	96	0	9073254	9072691	541	728	1.06e-124	184
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.689	499	276	0	9052095	9050599	287	785	1.68e-124	424
CM063264.1	sp	A8MQ14	ZN850_HUMAN	35.461	141	81	4	9050596	9050183	787	920	1.68e-124	58.2
CM063264.1	sp	A8MQ14	ZN850_HUMAN	48.156	461	237	2	1137641	1139023	561	1019	2.84e-124	436
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.000	200	112	0	9053378	9052779	697	896	3.41e-124	175
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.575	179	101	0	9054484	9053948	299	477	3.41e-124	166
CM063264.1	sp	A8MQ14	ZN850_HUMAN	42.342	111	64	0	9053943	9053611	479	589	3.41e-124	102
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.312	64	35	0	9053611	9053420	619	682	3.41e-124	60.8
CM063264.1	sp	A8MQ14	ZN850_HUMAN	31.429	70	44	1	9054701	9054492	231	296	3.41e-124	41.2
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.088	499	279	0	9052095	9050599	231	729	3.47e-124	427
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.836	73	41	0	9050596	9050378	759	831	3.47e-124	53.9
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.074	527	272	2	9052095	9050599	399	925	5.12e-124	421
CM063264.1	sp	A8MQ14	ZN850_HUMAN	47.297	74	39	0	9050596	9050375	927	1000	5.12e-124	59.3
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.833	527	268	2	9052095	9050599	511	1037	1.35e-123	434
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.000	200	110	0	9053378	9052779	669	868	2.90e-123	182
CM063264.1	sp	A8MQ14	ZN850_HUMAN	40.782	179	106	0	9054484	9053948	271	449	2.90e-123	155
CM063264.1	sp	A8MQ14	ZN850_HUMAN	41.441	111	65	0	9053943	9053611	451	561	2.90e-123	97.1
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.714	70	38	0	9053611	9053402	563	632	2.90e-123	67.8
CM063264.1	sp	A8MQ14	ZN850_HUMAN	41.071	56	33	0	9054653	9054486	187	242	2.90e-123	40.8
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.763	489	275	0	9052065	9050599	185	673	3.25e-123	415
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.333	75	41	0	9050596	9050372	675	749	3.25e-123	62.8
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.785	522	269	3	1139190	1140719	209	728	4.69e-123	432
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.090	499	274	0	9052095	9050599	203	701	7.42e-123	431
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.143	525	274	3	1139217	1140755	414	936	7.71e-123	431
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.000	200	108	0	9053378	9052779	613	812	1.05e-122	184
CM063264.1	sp	A8MQ14	ZN850_HUMAN	41.053	190	112	0	9054517	9053948	232	421	1.05e-122	159
CM063264.1	sp	A8MQ14	ZN850_HUMAN	41.441	111	65	0	9053943	9053611	423	533	1.05e-122	103
CM063264.1	sp	A8MQ14	ZN850_HUMAN	49.296	71	36	0	9053611	9053399	535	605	1.05e-122	72.0
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.635	504	266	3	9028606	9027104	371	869	1.78e-122	431
CM063264.1	sp	A8MQ14	ZN850_HUMAN	47.599	479	243	4	1137641	1139059	337	813	2.24e-122	430
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.890	499	275	0	9052095	9050599	343	841	2.63e-122	430
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.291	499	273	0	9052095	9050599	371	869	3.62e-122	429
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.882	465	220	1	763838	762525	151	615	5.84e-122	429
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.792	480	260	2	9003533	9002094	302	776	6.06e-122	429
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.676	370	197	1	9074365	9073256	343	708	6.42e-122	314
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.085	188	107	0	9073254	9072691	709	896	6.42e-122	159
CM063264.1	sp	A8MQ14	ZN850_HUMAN	48.571	385	193	2	1158665	1159819	512	891	7.28e-122	362
CM063264.1	sp	A8MQ14	ZN850_HUMAN	38.926	149	84	1	1159809	1160234	889	1037	7.28e-122	111
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.976	498	252	3	9003512	9002094	197	692	2.49e-121	427
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.106	526	280	3	1139202	1140743	185	708	1.96e-120	424
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.813	493	277	0	9052095	9050617	595	1087	2.17e-120	424
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.283	481	261	3	9003533	9002094	246	720	2.90e-120	424
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.581	489	271	0	9052065	9050599	269	757	3.13e-120	424
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.890	499	275	0	9052095	9050599	567	1065	4.81e-120	423
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.590	351	197	1	9074308	9073256	163	512	1.45e-119	281
CM063264.1	sp	A8MQ14	ZN850_HUMAN	47.872	188	98	0	9073254	9072691	513	700	1.45e-119	184
CM063264.1	sp	A8MQ14	ZN850_HUMAN	42.697	534	272	2	9060169	9058670	139	672	2.00e-119	421
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.574	516	277	4	9028606	9027068	427	936	4.03e-119	421
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.910	501	271	3	9028549	9027056	274	772	7.76e-119	420
CM063264.1	sp	A8MQ14	ZN850_HUMAN	42.688	506	261	2	9003533	9002094	358	860	1.09e-118	419
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.958	480	264	2	9003533	9002094	610	1084	1.24e-118	419
CM063264.1	sp	A8MQ14	ZN850_HUMAN	42.984	563	275	5	1139214	1140782	525	1081	1.29e-118	419
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.019	522	273	3	1139214	1140743	329	848	1.55e-118	419
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.594	522	270	3	1139214	1140743	245	764	2.99e-118	418
CM063264.1	sp	A8MQ14	ZN850_HUMAN	47.174	460	241	2	1137641	1139020	365	822	4.07e-118	417
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.797	532	284	4	1139214	1140773	441	969	6.68e-118	417
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.366	410	207	5	1158620	1159819	97	499	8.41e-118	339
CM063264.1	sp	A8MQ14	ZN850_HUMAN	42.282	149	79	1	1159809	1160234	497	645	8.41e-118	120
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.819	393	208	1	1093594	1094772	333	724	1.20e-117	369
CM063264.1	sp	A8MQ14	ZN850_HUMAN	33.333	156	103	1	1093130	1093594	177	332	1.20e-117	90.5
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.764	487	241	2	1137641	1139020	281	766	1.32e-117	416
CM063264.1	sp	A8MQ14	ZN850_HUMAN	49.500	200	101	0	9053378	9052779	529	728	3.24e-117	198
CM063264.1	sp	A8MQ14	ZN850_HUMAN	36.667	180	113	1	9054487	9053948	159	337	3.24e-117	130
CM063264.1	sp	A8MQ14	ZN850_HUMAN	42.342	111	64	0	9053943	9053611	339	449	3.24e-117	102
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.479	71	38	0	9053611	9053399	451	521	3.24e-117	70.1
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.557	395	218	1	1093594	1094778	697	1090	6.39e-117	344
CM063264.1	sp	A8MQ14	ZN850_HUMAN	37.267	161	100	1	1093115	1093594	536	696	6.39e-117	113
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.444	504	272	3	9028606	9027104	203	701	1.45e-116	413
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.326	487	275	1	9052059	9050599	160	645	1.48e-116	397
CM063264.1	sp	A8MQ14	ZN850_HUMAN	36.975	119	72	2	9050596	9050249	647	765	1.48e-116	58.9
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.352	466	246	3	1137623	1139020	193	654	3.18e-116	412
CM063264.1	sp	A8MQ14	ZN850_HUMAN	42.723	426	223	3	9031044	9029767	394	798	5.07e-116	339
CM063264.1	sp	A8MQ14	ZN850_HUMAN	48.214	112	58	0	9029777	9029442	823	934	5.07e-116	114
CM063264.1	sp	A8MQ14	ZN850_HUMAN	47.380	458	238	3	1137665	1139038	177	631	5.12e-116	411
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.310	393	210	1	1093594	1094772	417	808	6.84e-116	352
CM063264.1	sp	A8MQ14	ZN850_HUMAN	34.161	161	105	1	1093115	1093594	228	388	6.84e-116	101
CM063264.1	sp	A8MQ14	ZN850_HUMAN	38.123	522	281	10	1124669	1126177	315	813	1.58e-115	313
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.497	157	80	3	1126177	1126647	815	967	1.58e-115	139
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.494	466	252	2	1137644	1139041	226	689	1.88e-115	410
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.930	344	186	0	9030810	9029779	255	598	2.73e-115	322
CM063264.1	sp	A8MQ14	ZN850_HUMAN	50.943	106	52	0	9029756	9029439	606	711	2.73e-115	110
CM063264.1	sp	A8MQ14	ZN850_HUMAN	31.193	109	52	3	9031138	9030815	160	246	2.73e-115	41.2
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.490	490	242	4	1137641	1139026	477	964	5.92e-115	408
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.622	444	235	2	9099893	9098565	139	581	1.92e-114	407
CM063264.1	sp	A8MQ14	ZN850_HUMAN	37.938	514	293	9	1124669	1126177	399	897	2.17e-114	322
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.506	154	83	3	1126177	1126638	927	1076	2.17e-114	126
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.152	533	290	5	9028606	9027032	511	1038	2.40e-114	406
CM063264.1	sp	A8MQ14	ZN850_HUMAN	42.891	422	220	4	9031044	9029779	310	710	5.03e-114	335
CM063264.1	sp	A8MQ14	ZN850_HUMAN	47.244	127	66	1	9029756	9029376	746	871	5.03e-114	112
CM063264.1	sp	A8MQ14	ZN850_HUMAN	42.105	437	225	4	9031056	9029767	271	686	5.75e-114	342
CM063264.1	sp	A8MQ14	ZN850_HUMAN	47.788	113	59	0	9029762	9029424	688	800	5.75e-114	105
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.791	483	249	4	1139346	1140776	154	634	1.81e-113	404
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.615	509	273	3	1139214	1140704	581	1087	2.16e-113	404
CM063264.1	sp	A8MQ14	ZN850_HUMAN	38.017	484	249	8	1124759	1126177	286	729	3.38e-113	311
CM063264.1	sp	A8MQ14	ZN850_HUMAN	32.402	358	190	11	1126177	1127220	759	1074	3.38e-113	134
CM063264.1	sp	A8MQ14	ZN850_HUMAN	42.857	525	267	5	9028555	9027074	552	1074	3.41e-113	403
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.523	417	222	1	9109301	9108051	156	571	3.67e-113	403
CM063264.1	sp	A8MQ14	ZN850_HUMAN	41.972	436	224	3	9031044	9029749	506	916	2.50e-112	335
CM063264.1	sp	A8MQ14	ZN850_HUMAN	47.664	107	56	0	9029762	9029442	940	1046	2.50e-112	106
CM063264.1	sp	A8MQ14	ZN850_HUMAN	42.827	481	271	2	9028555	9027122	608	1087	1.78e-110	395
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.791	459	253	2	9003470	9002094	183	636	6.87e-110	393
CM063264.1	sp	A8MQ14	ZN850_HUMAN	40.376	426	233	2	9031044	9029767	450	854	2.04e-109	322
CM063264.1	sp	A8MQ14	ZN850_HUMAN	42.857	133	75	1	9029774	9029376	880	1011	2.04e-109	109
CM063264.1	sp	A8MQ14	ZN850_HUMAN	40.610	426	232	3	9031044	9029767	562	966	4.60e-109	326
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.667	120	63	1	9029753	9029394	971	1089	4.60e-109	105
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.706	361	167	2	1114228	1115226	566	925	6.41e-108	323
CM063264.1	sp	A8MQ14	ZN850_HUMAN	33.668	199	84	2	1115225	1115821	937	1087	6.41e-108	103
CM063264.1	sp	A8MQ14	ZN850_HUMAN	51.169	385	183	2	1158665	1159819	344	723	1.57e-107	386
CM063264.1	sp	A8MQ14	ZN850_HUMAN	41.943	422	224	4	9031044	9029779	422	822	3.41e-107	318
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.018	113	61	0	9029756	9029418	858	970	3.41e-107	106
CM063264.1	sp	A8MQ14	ZN850_HUMAN	47.074	393	207	1	1093594	1094772	277	668	4.06e-107	366
CM063264.1	sp	A8MQ14	ZN850_HUMAN	37.234	94	58	1	1093316	1093597	157	249	4.06e-107	58.2
CM063264.1	sp	A8MQ14	ZN850_HUMAN	42.857	483	215	3	1090601	1091884	150	626	1.73e-105	380
CM063264.1	sp	A8MQ14	ZN850_HUMAN	40.761	368	218	0	9030882	9029779	175	542	3.35e-105	305
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.825	126	66	1	9029753	9029376	551	675	3.35e-105	112
CM063264.1	sp	A8MQ14	ZN850_HUMAN	44.394	437	243	0	9089242	9087932	651	1087	5.18e-105	379
CM063264.1	sp	A8MQ14	ZN850_HUMAN	47.970	394	178	1	1158719	1159819	610	1003	8.80e-104	375
CM063264.1	sp	A8MQ14	ZN850_HUMAN	42.982	456	257	2	9003461	9002094	128	580	1.09e-103	375
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.997	383	201	1	1109879	1111027	330	710	3.55e-103	361
CM063264.1	sp	A8MQ14	ZN850_HUMAN	48.980	49	25	0	1111020	1111166	736	784	3.55e-103	50.1
CM063264.1	sp	A8MQ14	ZN850_HUMAN	37.636	643	353	11	1131559	1133418	306	923	4.23e-103	373
CM063264.1	sp	A8MQ14	ZN850_HUMAN	36.382	492	263	6	1124735	1126177	165	617	5.42e-103	285
CM063264.1	sp	A8MQ14	ZN850_HUMAN	28.941	387	195	9	1126177	1127223	647	991	5.42e-103	125
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.982	381	200	1	1099724	1100866	274	652	6.61e-102	357
CM063264.1	sp	A8MQ14	ZN850_HUMAN	39.623	53	32	0	1100886	1101044	659	711	6.61e-102	49.7
CM063264.1	sp	A8MQ14	ZN850_HUMAN	49.319	367	185	1	1158719	1159819	274	639	7.15e-102	369
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.043	417	223	2	1137641	1138891	673	1087	1.24e-101	369
CM063264.1	sp	A8MQ14	ZN850_HUMAN	42.656	497	270	5	9028579	9027104	131	617	1.57e-101	368
CM063264.1	sp	A8MQ14	ZN850_HUMAN	47.301	389	203	1	1109879	1111045	274	660	2.18e-101	368
CM063264.1	sp	A8MQ14	ZN850_HUMAN	48.404	376	194	0	1109921	1111048	314	689	4.28e-101	367
CM063264.1	sp	A8MQ14	ZN850_HUMAN	48.831	385	192	2	1158665	1159819	456	835	4.53e-101	367
CM063264.1	sp	A8MQ14	ZN850_HUMAN	43.820	445	248	2	1137641	1138975	645	1087	5.06e-101	367
CM063264.1	sp	A8MQ14	ZN850_HUMAN	48.092	393	203	1	1093594	1094772	305	696	6.50e-101	366
CM063264.1	sp	A8MQ14	ZN850_HUMAN	42.980	349	199	0	9030813	9029767	226	574	7.30e-101	301
CM063264.1	sp	A8MQ14	ZN850_HUMAN	41.732	127	73	1	9029756	9029376	578	703	7.30e-101	102
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.363	399	216	1	1099670	1100866	228	624	2.76e-100	352
CM063264.1	sp	A8MQ14	ZN850_HUMAN	45.283	53	29	0	1100889	1101047	632	684	2.76e-100	49.7
CM063264.1	sp	A8MQ14	ZN850_HUMAN	39.308	318	166	1	9074128	9073256	139	456	5.19e-100	218
CM063264.1	sp	A8MQ14	ZN850_HUMAN	41.935	217	124	1	9073254	9072610	485	701	5.19e-100	182
CM063264.1	sp	A8MQ14	ZN850_HUMAN	46.194	381	203	1	1099724	1100866	218	596	1.54e-99	343
CM063264.1	sp	A8MQ14	ZN850_HUMAN	42.373	59	34	0	1100865	1101041	596	654	1.54e-99	53.5
CM063264.1	sp	A8MQ14	ZN850_HUMAN	30.769	39	27	0	1101065	1101181	661	699	1.54e-99	24.6
